	subject	list	trial_type	position	item	text	span	scheme	story	trial
12253	18	356	study	18	168	"I want to thank them."""	[1044, 1066]	baseline	Supermarket	2
12254	18	356	study	19	169	"She points to a young girl about 10 years old and says, ""She did."""	[1066, 1132]	baseline	Supermarket	2
12255	18	356	study	20	170	I walked over to the mom and hugged her.	[1132, 1172]	baseline	Supermarket	2
12256	18	356	study	21	171	"She said, ""It wasn't me, it was my daughter""."	[1172, 1217]	baseline	Supermarket	2
12257	18	356	study	22	172	I was so happy, I was almost in tears.	[1217, 1255]	baseline	Supermarket	2
12258	18	356	study	23	173	I decided in those moments to do my duty to pay forward this act of kindness every opportunity I had.	[1255, 1356]	baseline	Supermarket	2
12259	18	356	recall	1	151	I was grocery shopping at the local store as I had done for years.	[0, 66]	baseline	Supermarket	2
12260	18	356	recall	2	152	One particular day, I had done about 2 weeks' worth of shopping when I got in line at the cash register.	[66, 170]	baseline	Supermarket	2
12261	18	356	recall	3	155	I reached into my back right pocket for money when I realized it was empty.	[170, 245]	baseline	Supermarket	2
12262	18	356	recall	4	154	I started to get nervous.	[245, 270]	baseline	Supermarket	2
12263	18	356	recall	5	156	I looked at the cashier confused.	[270, 303]	baseline	Supermarket	2
12264	18	356	recall	6	157	I was looking back at the people on the line behind me and I thought about the rent money I had in my car.	[303, 409]	baseline	Supermarket	2
12265	18	356	recall	7	155	I know my pocketbook was in the car but I know I had taken out the money and put it in my pocket.	[409, 506]	baseline	Supermarket	2
12266	18	356	recall	8	158	The cashier said to check with the courtesy counter.	[506, 558]	baseline	Supermarket	2
12267	18	356	recall	9	159	"I laughed and said ""It was cash!"	[558, 590]	baseline	Supermarket	2
12268	18	356	recall	10	160	"There's no way anyone is going to turn that in."""	[590, 638]	baseline	Supermarket	2
12269	18	356	recall	11	160	"I went to the courtesy counter and asked ""Did someone happen to turn in cash by any chance?"""	[638, 730]	baseline	Supermarket	2
12270	18	356	recall	12	157	The woman behind the counter asked how much.	[730, 774]	baseline	Supermarket	2
12271	18	356	recall	13	162	My face lit up.	[774, 789]	baseline	Supermarket	2
12272	18	356	recall	14	163	"""$200 in $20 bills."""	[789, 809]	baseline	Supermarket	2
12273	18	356	recall	15	165	"""Actually someone did!"""	[809, 832]	baseline	Supermarket	2
12274	18	356	recall	16	171	"""Who was it?"	[832, 844]	baseline	Supermarket	2
12275	18	356	recall	17	168	"I would like to thank them."""	[844, 872]	baseline	Supermarket	2
12276	18	356	recall	18	169	The woman behind the counter pointed to a 10 year old girl and her mother.	[872, 946]	baseline	Supermarket	2
12277	18	356	recall	19	170	I went over to thank them and gave the mother a hug.	[946, 998]	baseline	Supermarket	2
12278	18	356	recall	20	172	I was so happy I was almost in tears.	[998, 1035]	baseline	Supermarket	2
12279	18	356	recall	21	171	"The mother said ""It actually wasn't me, it was my daughter!"""	[1035, 1095]	baseline	Supermarket	2
12280	18	356	recall	22	173	From that moment on I decided to repay that act of kindness every opportunity I had.	[1095, 1179]	baseline	Supermarket	2
12281	19	357	study	1	151	I was shopping at my local supermarket as I normally have for years.	[0, 68]	baseline	Supermarket	1
12282	19	357	study	2	152	One particular day, I had done about 2 weeks’ worth of shopping and was headed toward the register to pay for my groceries.	[68, 191]	baseline	Supermarket	1
12283	19	357	study	3	153	I reached into my back right pocket to grab the money to pay and noticed that there was no money in there.	[191, 297]	baseline	Supermarket	1
12284	19	357	study	4	154	I started to get nervous.	[297, 322]	baseline	Supermarket	1
12285	19	357	study	5	155	I knew my pocket book was in the car and I was sure I had put the money in my back right pocket.	[322, 418]	baseline	Supermarket	1
12286	19	357	study	6	156	I look at cashier with a confused look, not knowing what to do.	[418, 481]	baseline	Supermarket	1
12287	19	357	study	7	157	There were people behind me on the line and I immediately thought about the money I left in the car that was intended to pay rent this month.	[481, 622]	baseline	Supermarket	1
12288	19	357	study	8	158	She told me to speak with the courtesy counter.	[622, 669]	baseline	Supermarket	1
12289	19	357	study	9	159	"I laughed and said, ""But it was cash, no one would hand that in!"""	[669, 734]	baseline	Supermarket	1
12290	19	357	study	10	160	"I decided that there was no harm in checking so I walked up to a women behind the counter and said ""I have to ask, did anyone turn in cash by any chance?"""	[734, 888]	baseline	Supermarket	1
12291	19	357	study	11	161	"She asked ""How much?"""	[888, 909]	baseline	Supermarket	1
12292	19	357	study	12	162	My face then lit up.	[909, 929]	baseline	Supermarket	1
12293	19	357	study	13	163	"""$200 in the form of twenty dollar bills."""	[929, 971]	baseline	Supermarket	1
12294	19	357	study	14	164	I replied.	[971, 981]	baseline	Supermarket	1
12295	19	357	study	15	165	"She said, ""Actually, yes, someone did!"""	[981, 1020]	baseline	Supermarket	1
12296	19	357	study	16	166	I was so surprised!	[1020, 1039]	baseline	Supermarket	1
12297	19	357	study	17	167	"""Who?"	[1039, 1044]	baseline	Supermarket	1
12298	19	357	study	18	168	"I want to thank them."""	[1044, 1066]	baseline	Supermarket	1
12299	19	357	study	19	169	"She points to a young girl about 10 years old and says, ""She did."""	[1066, 1132]	baseline	Supermarket	1
12300	19	357	study	20	170	I walked over to the mom and hugged her.	[1132, 1172]	baseline	Supermarket	1
12301	19	357	study	21	171	"She said, ""It wasn't me, it was my daughter""."	[1172, 1217]	baseline	Supermarket	1
12302	19	357	study	22	172	I was so happy, I was almost in tears.	[1217, 1255]	baseline	Supermarket	1
12303	19	357	study	23	173	I decided in those moments to do my duty to pay forward this act of kindness every opportunity I had.	[1255, 1356]	baseline	Supermarket	1
12304	19	357	recall	1	151	One day, I went shopping the super market like I always did.	[0, 60]	baseline	Supermarket	1
12305	19	357	recall	2	152	I had gotten about 2 weeks' worth of groceries and I was in line at the checkout.	[60, 141]	baseline	Supermarket	1
12306	19	357	recall	3	155	As I got to the front of the line, I reached towards my back pocket, where I had put the money for groceries.	[141, 250]	baseline	Supermarket	1
12307	19	357	recall	4	155	I noticed that it was empty, and I got very nervous, thinking about the pocket book that was in the car.	[250, 354]	baseline	Supermarket	1
12308	19	357	recall	5	157	The money in the car was meant to pay this month's rent.	[354, 410]	baseline	Supermarket	1
12309	19	357	recall	6	158	I smiled at the cashier nervously, and she suggested I go to the courtesy counter.	[410, 492]	baseline	Supermarket	1
12310	19	357	recall	7	159	"""It was cash, though."	[492, 513]	baseline	Supermarket	1
12311	19	357	recall	8	160	"Who would have turned that in?"""	[513, 544]	baseline	Supermarket	1
12312	19	357	recall	9	160	I figured I would give it a try so I walked up to the courtesy counter with no hope.	[544, 628]	baseline	Supermarket	1
12313	19	357	recall	10	160	"""Has anyone turned in cash to this counter?"""	[628, 672]	baseline	Supermarket	1
12314	19	357	recall	11	161	"The woman responded, ""How much?"""	[672, 704]	baseline	Supermarket	1
12315	19	357	recall	12	160	My eyes widened as I gained hope that it might have been returned.	[704, 770]	baseline	Supermarket	1
12316	19	357	recall	13	163	"""$200 in twenties."""	[770, 789]	baseline	Supermarket	1
12317	19	357	recall	14	165	"The woman responded, ""Actually, yes."""	[789, 826]	baseline	Supermarket	1
12318	19	357	recall	15	159	"""Who turned it in?"	[826, 844]	baseline	Supermarket	1
12319	19	357	recall	16	168	"I want to thank them!"""	[844, 866]	baseline	Supermarket	1
12320	19	357	recall	17	169	The woman pointed at a young girl.	[866, 900]	baseline	Supermarket	1
12321	19	357	recall	18	170	I went up to the mother and hugged her.	[900, 939]	baseline	Supermarket	1
12322	19	357	recall	19	171	"""It was my daughter."""	[939, 960]	baseline	Supermarket	1
12323	19	357	recall	20	160	From that point on, I promised that if I had the chance I would pass the kindness on.	[960, 1045]	baseline	Supermarket	1
12324	19	358	study	1	151	I was shopping at my local supermarket as I normally have for years.	[0, 68]	baseline	Supermarket	2
12325	19	358	study	2	152	One particular day, I had done about 2 weeks’ worth of shopping and was headed toward the register to pay for my groceries.	[68, 191]	baseline	Supermarket	2
12326	19	358	study	3	153	I reached into my back right pocket to grab the money to pay and noticed that there was no money in there.	[191, 297]	baseline	Supermarket	2
12327	19	358	study	4	154	I started to get nervous.	[297, 322]	baseline	Supermarket	2
12328	19	358	study	5	155	I knew my pocket book was in the car and I was sure I had put the money in my back right pocket.	[322, 418]	baseline	Supermarket	2
12329	19	358	study	6	156	I look at cashier with a confused look, not knowing what to do.	[418, 481]	baseline	Supermarket	2
12330	19	358	study	7	157	There were people behind me on the line and I immediately thought about the money I left in the car that was intended to pay rent this month.	[481, 622]	baseline	Supermarket	2
12331	19	358	study	8	158	She told me to speak with the courtesy counter.	[622, 669]	baseline	Supermarket	2
12332	19	358	study	9	159	"I laughed and said, ""But it was cash, no one would hand that in!"""	[669, 734]	baseline	Supermarket	2
12333	19	358	study	10	160	"I decided that there was no harm in checking so I walked up to a women behind the counter and said ""I have to ask, did anyone turn in cash by any chance?"""	[734, 888]	baseline	Supermarket	2
12334	19	358	study	11	161	"She asked ""How much?"""	[888, 909]	baseline	Supermarket	2
12335	19	358	study	12	162	My face then lit up.	[909, 929]	baseline	Supermarket	2
12336	19	358	study	13	163	"""$200 in the form of twenty dollar bills."""	[929, 971]	baseline	Supermarket	2
12337	19	358	study	14	164	I replied.	[971, 981]	baseline	Supermarket	2
12338	19	358	study	15	165	"She said, ""Actually, yes, someone did!"""	[981, 1020]	baseline	Supermarket	2
12339	19	358	study	16	166	I was so surprised!	[1020, 1039]	baseline	Supermarket	2
12340	19	358	study	17	167	"""Who?"	[1039, 1044]	baseline	Supermarket	2
12341	19	358	study	18	168	"I want to thank them."""	[1044, 1066]	baseline	Supermarket	2
12342	19	358	study	19	169	"She points to a young girl about 10 years old and says, ""She did."""	[1066, 1132]	baseline	Supermarket	2
12343	19	358	study	20	170	I walked over to the mom and hugged her.	[1132, 1172]	baseline	Supermarket	2
12344	19	358	study	21	171	"She said, ""It wasn't me, it was my daughter""."	[1172, 1217]	baseline	Supermarket	2
12345	19	358	study	22	172	I was so happy, I was almost in tears.	[1217, 1255]	baseline	Supermarket	2
12346	19	358	study	23	173	I decided in those moments to do my duty to pay forward this act of kindness every opportunity I had.	[1255, 1356]	baseline	Supermarket	2
12347	19	358	recall	1	151	I was shopping at my local supermarket like I always had.	[0, 57]	baseline	Supermarket	2
12348	19	358	recall	2	152	One particular day, I had gotten about 2 weeks' worth of groceries.	[57, 124]	baseline	Supermarket	2
12349	19	358	recall	3	153	I got up to the front of the line and reached to my back pocket and found it to be empty.	[124, 213]	baseline	Supermarket	2
12350	19	358	recall	4	155	I thought about the pocket book out in my car, and I was sure I put the money in my back pocket.	[213, 309]	baseline	Supermarket	2
12351	19	358	recall	5	157	I saw the line of people behind me and smiled nervously at the cashier.	[309, 380]	baseline	Supermarket	2
12352	19	358	recall	6	157	I thought about the money in my car that was meant to pay this month's rent.	[380, 456]	baseline	Supermarket	2
12353	19	358	recall	7	158	She suggested I check with the courtesy counter.	[456, 504]	baseline	Supermarket	2
12354	19	358	recall	8	159	"I laughed and said, ""But it was cash, who would've turned that in?"""	[504, 571]	baseline	Supermarket	2
12355	19	358	recall	9	160	"I thought it couldn't hurt to check so I went up to the courtesy counter and asked, ""did anyone happen to turn in any cash?"""	[571, 695]	baseline	Supermarket	2
12356	19	358	recall	10	161	"The woman asked, ""How much?"""	[695, 723]	baseline	Supermarket	2
12357	19	358	recall	11	163	"I grinned, saying ""$200 in twenty dollar bills."""	[723, 771]	baseline	Supermarket	2
12358	19	358	recall	12	165	"She said, ""Actually yes, someone did!"""	[771, 809]	baseline	Supermarket	2
12359	19	358	recall	13	160	"I asked, "" who did this?"	[809, 833]	baseline	Supermarket	2
12360	19	358	recall	14	168	"I want to thank them."""	[833, 855]	baseline	Supermarket	2
12361	19	358	recall	15	169	The woman pointed at a young girl, about 10 years old.	[855, 909]	baseline	Supermarket	2
12362	19	358	recall	16	170	I went up to her mother and hugged her.	[909, 948]	baseline	Supermarket	2
12363	19	358	recall	17	171	"The mother said, ""It wasn't me, it was my daughter."""	[948, 1000]	baseline	Supermarket	2
12364	19	358	recall	18	173	I vowed from that moment on that I would pass on this act of kindness whenever I had the chance.	[1000, 1096]	baseline	Supermarket	2
12365	1	359	study	1	151	I was shopping at my local supermarket as I normally have for years.	[0, 68]	baseline	Supermarket	1
12366	1	359	study	2	152	One particular day, I had done about 2 weeks’ worth of shopping and was headed toward the register to pay for my groceries.	[68, 191]	baseline	Supermarket	1
12367	1	359	study	3	153	I reached into my back right pocket to grab the money to pay and noticed that there was no money in there.	[191, 297]	baseline	Supermarket	1
12368	1	359	study	4	154	I started to get nervous.	[297, 322]	baseline	Supermarket	1
12369	1	359	study	5	155	I knew my pocket book was in the car and I was sure I had put the money in my back right pocket.	[322, 418]	baseline	Supermarket	1
12370	1	359	study	6	156	I look at cashier with a confused look, not knowing what to do.	[418, 481]	baseline	Supermarket	1
12371	1	359	study	7	157	There were people behind me on the line and I immediately thought about the money I left in the car that was intended to pay rent this month.	[481, 622]	baseline	Supermarket	1
12372	1	359	study	8	158	She told me to speak with the courtesy counter.	[622, 669]	baseline	Supermarket	1
12373	1	359	study	9	159	"I laughed and said, ""But it was cash, no one would hand that in!"""	[669, 734]	baseline	Supermarket	1
12374	1	359	study	10	160	"I decided that there was no harm in checking so I walked up to a women behind the counter and said ""I have to ask, did anyone turn in cash by any chance?"""	[734, 888]	baseline	Supermarket	1
12375	1	359	study	11	161	"She asked ""How much?"""	[888, 909]	baseline	Supermarket	1
12376	1	359	study	12	162	My face then lit up.	[909, 929]	baseline	Supermarket	1
12377	1	359	study	13	163	"""$200 in the form of twenty dollar bills."""	[929, 971]	baseline	Supermarket	1
12378	1	359	study	14	164	I replied.	[971, 981]	baseline	Supermarket	1
12379	1	359	study	15	165	"She said, ""Actually, yes, someone did!"""	[981, 1020]	baseline	Supermarket	1
12380	1	359	study	16	166	I was so surprised!	[1020, 1039]	baseline	Supermarket	1
12381	1	359	study	17	167	"""Who?"	[1039, 1044]	baseline	Supermarket	1
12382	1	359	study	18	168	"I want to thank them."""	[1044, 1066]	baseline	Supermarket	1
12383	1	359	study	19	169	"She points to a young girl about 10 years old and says, ""She did."""	[1066, 1132]	baseline	Supermarket	1
12384	1	359	study	20	170	I walked over to the mom and hugged her.	[1132, 1172]	baseline	Supermarket	1
12385	1	359	study	21	171	"She said, ""It wasn't me, it was my daughter""."	[1172, 1217]	baseline	Supermarket	1
12386	1	359	study	22	172	I was so happy, I was almost in tears.	[1217, 1255]	baseline	Supermarket	1
12387	1	359	study	23	173	I decided in those moments to do my duty to pay forward this act of kindness every opportunity I had.	[1255, 1356]	baseline	Supermarket	1
12388	1	359	recall	1	151	I was shopping at my local supermarket like I've done for years.	[0, 64]	baseline	Supermarket	1
12389	1	359	recall	2	151	That particular day I was shopping for food.	[64, 108]	baseline	Supermarket	1
12390	1	359	recall	3	155	I got up to the counter and reaches my hand into my back right pocket.	[108, 178]	baseline	Supermarket	1
12391	1	359	recall	4	159	There was nothing there.	[178, 202]	baseline	Supermarket	1
12392	1	359	recall	5	156	I gave the cashier a confused look.	[202, 237]	baseline	Supermarket	1
12393	1	359	recall	6	155	I knew I had the money in my back right pocket because I had taken out of my pocket book in the car.	[237, 337]	baseline	Supermarket	1
12394	1	359	recall	7	160	I must have left it somewhere.	[337, 367]	baseline	Supermarket	1
12395	1	359	recall	8	157	That money was meant to be  for my rent that month.	[367, 418]	baseline	Supermarket	1
12396	1	359	recall	9	158	The cashier told me to go to the courtesy counter.	[418, 468]	baseline	Supermarket	1
12397	1	359	recall	10	159	I laughed and said no one would turn in cash.	[468, 513]	baseline	Supermarket	1
12398	1	359	recall	11	160	I went to the counter and asked anyways.	[513, 553]	baseline	Supermarket	1
12399	1	359	recall	12	161	"The lady said ""how much."""	[553, 578]	baseline	Supermarket	1
12400	1	359	recall	13	170	I immediately smiled with relief.	[578, 611]	baseline	Supermarket	1
12401	1	359	recall	14	159	"""200 in 20s"" I said with a grin."	[611, 643]	baseline	Supermarket	1
12402	1	359	recall	15	160	Yes as a matter of fact someone did.	[643, 679]	baseline	Supermarket	1
12403	1	359	recall	16	169	When I asked who she pointed to a ten year old in the corner.	[679, 740]	baseline	Supermarket	1
12404	1	359	recall	17	170	I eagerly went over and hugged her mom.	[740, 779]	baseline	Supermarket	1
12405	1	359	recall	18	171	The mom said it wasn't me it was my daughter thank her.	[779, 834]	baseline	Supermarket	1
12406	1	359	recall	19	173	I knew from that moment forward I was do try to do as many acts of kindness as I possibly could.	[834, 930]	baseline	Supermarket	1
12407	1	360	study	1	151	I was shopping at my local supermarket as I normally have for years.	[0, 68]	baseline	Supermarket	2
12408	1	360	study	2	152	One particular day, I had done about 2 weeks’ worth of shopping and was headed toward the register to pay for my groceries.	[68, 191]	baseline	Supermarket	2
12409	1	360	study	3	153	I reached into my back right pocket to grab the money to pay and noticed that there was no money in there.	[191, 297]	baseline	Supermarket	2
12410	1	360	study	4	154	I started to get nervous.	[297, 322]	baseline	Supermarket	2
12411	1	360	study	5	155	I knew my pocket book was in the car and I was sure I had put the money in my back right pocket.	[322, 418]	baseline	Supermarket	2
12412	1	360	study	6	156	I look at cashier with a confused look, not knowing what to do.	[418, 481]	baseline	Supermarket	2
12413	1	360	study	7	157	There were people behind me on the line and I immediately thought about the money I left in the car that was intended to pay rent this month.	[481, 622]	baseline	Supermarket	2
12414	1	360	study	8	158	She told me to speak with the courtesy counter.	[622, 669]	baseline	Supermarket	2
12415	1	360	study	9	159	"I laughed and said, ""But it was cash, no one would hand that in!"""	[669, 734]	baseline	Supermarket	2
12416	1	360	study	10	160	"I decided that there was no harm in checking so I walked up to a women behind the counter and said ""I have to ask, did anyone turn in cash by any chance?"""	[734, 888]	baseline	Supermarket	2
12417	1	360	study	11	161	"She asked ""How much?"""	[888, 909]	baseline	Supermarket	2
12418	1	360	study	12	162	My face then lit up.	[909, 929]	baseline	Supermarket	2
12419	1	360	study	13	163	"""$200 in the form of twenty dollar bills."""	[929, 971]	baseline	Supermarket	2
12420	1	360	study	14	164	I replied.	[971, 981]	baseline	Supermarket	2
12421	1	360	study	15	165	"She said, ""Actually, yes, someone did!"""	[981, 1020]	baseline	Supermarket	2
12422	1	360	study	16	166	I was so surprised!	[1020, 1039]	baseline	Supermarket	2
12423	1	360	study	17	167	"""Who?"	[1039, 1044]	baseline	Supermarket	2
12424	1	360	study	18	168	"I want to thank them."""	[1044, 1066]	baseline	Supermarket	2
12425	1	360	study	19	169	"She points to a young girl about 10 years old and says, ""She did."""	[1066, 1132]	baseline	Supermarket	2
12426	1	360	study	20	170	I walked over to the mom and hugged her.	[1132, 1172]	baseline	Supermarket	2
12427	1	360	study	21	171	"She said, ""It wasn't me, it was my daughter""."	[1172, 1217]	baseline	Supermarket	2
12428	1	360	study	22	172	I was so happy, I was almost in tears.	[1217, 1255]	baseline	Supermarket	2
12429	1	360	study	23	173	I decided in those moments to do my duty to pay forward this act of kindness every opportunity I had.	[1255, 1356]	baseline	Supermarket	2
12430	1	360	recall	1	151	I was shopping at my local supermarket as I have done for years.	[0, 64]	baseline	Supermarket	2
12431	1	360	recall	2	152	On that particular day I had about 2 weeks worth of groceries in my cart.	[64, 137]	baseline	Supermarket	2
12432	1	360	recall	3	160	I wait in line and get to get to the register.	[137, 183]	baseline	Supermarket	2
12433	1	360	recall	4	153	As I am about to pay I reach into my back right pocket to get the cash I had put there earlier.	[183, 278]	baseline	Supermarket	2
12434	1	360	recall	5	155	My pocket was empty!	[278, 298]	baseline	Supermarket	2
12435	1	360	recall	6	154	I then started to get nervous.	[298, 328]	baseline	Supermarket	2
12436	1	360	recall	7	156	I gave the cashier a confused look.	[328, 363]	baseline	Supermarket	2
12437	1	360	recall	8	158	She told me to go ask the courtesy counter.	[363, 406]	baseline	Supermarket	2
12438	1	360	recall	9	159	"I laugh and say ""it was cash who would turn in cash?"""	[406, 459]	baseline	Supermarket	2
12439	1	360	recall	10	168	I decide theres no harm in asking so I do so anyways.	[459, 512]	baseline	Supermarket	2
12440	1	360	recall	11	160	"I ask ""by any chance has anyone turned in cash?"""	[512, 560]	baseline	Supermarket	2
12441	1	360	recall	12	159	"She replies ""As a matter of fact yes someone has."""	[560, 610]	baseline	Supermarket	2
12442	1	360	recall	13	162	My face then lit up.	[610, 630]	baseline	Supermarket	2
12443	1	360	recall	14	161	"""How much shes asks."	[630, 650]	baseline	Supermarket	2
12444	1	360	recall	15	155	"I say ""200$ in 20s."""	[650, 670]	baseline	Supermarket	2
12445	1	360	recall	16	160	She gives me the money and then I ask who it was because I want to thank them.	[670, 748]	baseline	Supermarket	2
12446	1	360	recall	17	157	She points to a 10 year old on the other side of the room.	[748, 806]	baseline	Supermarket	2
12447	1	360	recall	18	170	I eagerly walk over and hug the mother.	[806, 845]	baseline	Supermarket	2
12448	1	360	recall	19	171	The mother says don't hug me it was all my daughter thank her.	[845, 907]	baseline	Supermarket	2
12449	1	360	recall	20	173	I will now partake in random acts of kindness as much as I can!	[907, 970]	baseline	Supermarket	2
12450	1	361	study	1	151	I was shopping at my local supermarket as I normally have for years.	[0, 68]	baseline	Supermarket	3
12451	1	361	study	2	152	One particular day, I had done about 2 weeks’ worth of shopping and was headed toward the register to pay for my groceries.	[68, 191]	baseline	Supermarket	3
12452	1	361	study	3	153	I reached into my back right pocket to grab the money to pay and noticed that there was no money in there.	[191, 297]	baseline	Supermarket	3
12453	1	361	study	4	154	I started to get nervous.	[297, 322]	baseline	Supermarket	3
12454	1	361	study	5	155	I knew my pocket book was in the car and I was sure I had put the money in my back right pocket.	[322, 418]	baseline	Supermarket	3
12455	1	361	study	6	156	I look at cashier with a confused look, not knowing what to do.	[418, 481]	baseline	Supermarket	3
12456	1	361	study	7	157	There were people behind me on the line and I immediately thought about the money I left in the car that was intended to pay rent this month.	[481, 622]	baseline	Supermarket	3
12457	1	361	study	8	158	She told me to speak with the courtesy counter.	[622, 669]	baseline	Supermarket	3
12458	1	361	study	9	159	"I laughed and said, ""But it was cash, no one would hand that in!"""	[669, 734]	baseline	Supermarket	3
12459	1	361	study	10	160	"I decided that there was no harm in checking so I walked up to a women behind the counter and said ""I have to ask, did anyone turn in cash by any chance?"""	[734, 888]	baseline	Supermarket	3
12460	1	361	study	11	161	"She asked ""How much?"""	[888, 909]	baseline	Supermarket	3
12461	1	361	study	12	162	My face then lit up.	[909, 929]	baseline	Supermarket	3
12462	1	361	study	13	163	"""$200 in the form of twenty dollar bills."""	[929, 971]	baseline	Supermarket	3
12463	1	361	study	14	164	I replied.	[971, 981]	baseline	Supermarket	3
12464	1	361	study	15	165	"She said, ""Actually, yes, someone did!"""	[981, 1020]	baseline	Supermarket	3
12465	1	361	study	16	166	I was so surprised!	[1020, 1039]	baseline	Supermarket	3
12466	1	361	study	17	167	"""Who?"	[1039, 1044]	baseline	Supermarket	3
12467	1	361	study	18	168	"I want to thank them."""	[1044, 1066]	baseline	Supermarket	3
12468	1	361	study	19	169	"She points to a young girl about 10 years old and says, ""She did."""	[1066, 1132]	baseline	Supermarket	3
12469	1	361	study	20	170	I walked over to the mom and hugged her.	[1132, 1172]	baseline	Supermarket	3
12470	1	361	study	21	171	"She said, ""It wasn't me, it was my daughter""."	[1172, 1217]	baseline	Supermarket	3
12471	1	361	study	22	172	I was so happy, I was almost in tears.	[1217, 1255]	baseline	Supermarket	3
12472	1	361	study	23	173	I decided in those moments to do my duty to pay forward this act of kindness every opportunity I had.	[1255, 1356]	baseline	Supermarket	3
12473	1	361	recall	1	151	There was a girl grocery shopping.	[0, 34]	baseline	Supermarket	3
12474	1	361	recall	2	152	She was getting 2 weeks worth of groceries at her local grocery store.	[34, 104]	baseline	Supermarket	3
12475	1	361	recall	3	153	She got in line and when she got to the register she reached into her back pocket and realized that she had lost her money.	[104, 227]	baseline	Supermarket	3
12476	1	361	recall	4	155	The money in the car in her pocket book was for her rent.	[227, 284]	baseline	Supermarket	3
12477	1	361	recall	5	158	The cashier told her to check the courtesy counter.	[284, 335]	baseline	Supermarket	3
12478	1	361	recall	6	159	The girl laughed and said who would turn in cash but checked anyways.	[335, 404]	baseline	Supermarket	3
12479	1	361	recall	7	160	The lady at the counter said actually yes someone did, how much did you lose?	[404, 481]	baseline	Supermarket	3
12480	1	361	recall	8	169	The girl said $200 and the lady said yes and gave the money to her.	[481, 548]	baseline	Supermarket	3
12481	1	361	recall	9	169	The girl asked the lady who turned it in and she pointed to a women in the corner.	[548, 630]	baseline	Supermarket	3
12482	1	361	recall	10	169	The girl went over to thank the women and she said it was actually her daughter.	[630, 710]	baseline	Supermarket	3
12483	1	361	recall	11	173	The girl decided she would do random acts of kindness whenever she could.	[710, 783]	baseline	Supermarket	3
12484	20	362	study	1	151	I was shopping at my local supermarket as I normally have for years.	[0, 68]	baseline	Supermarket	1
12485	20	362	study	2	152	One particular day, I had done about 2 weeks’ worth of shopping and was headed toward the register to pay for my groceries.	[68, 191]	baseline	Supermarket	1
12486	20	362	study	3	153	I reached into my back right pocket to grab the money to pay and noticed that there was no money in there.	[191, 297]	baseline	Supermarket	1
12487	20	362	study	4	154	I started to get nervous.	[297, 322]	baseline	Supermarket	1
12488	20	362	study	5	155	I knew my pocket book was in the car and I was sure I had put the money in my back right pocket.	[322, 418]	baseline	Supermarket	1
12489	20	362	study	6	156	I look at cashier with a confused look, not knowing what to do.	[418, 481]	baseline	Supermarket	1
12490	20	362	study	7	157	There were people behind me on the line and I immediately thought about the money I left in the car that was intended to pay rent this month.	[481, 622]	baseline	Supermarket	1
12491	20	362	study	8	158	She told me to speak with the courtesy counter.	[622, 669]	baseline	Supermarket	1
12492	20	362	study	9	159	"I laughed and said, ""But it was cash, no one would hand that in!"""	[669, 734]	baseline	Supermarket	1
12493	20	362	study	10	160	"I decided that there was no harm in checking so I walked up to a women behind the counter and said ""I have to ask, did anyone turn in cash by any chance?"""	[734, 888]	baseline	Supermarket	1
12494	20	362	study	11	161	"She asked ""How much?"""	[888, 909]	baseline	Supermarket	1
12495	20	362	study	12	162	My face then lit up.	[909, 929]	baseline	Supermarket	1
12496	20	362	study	13	163	"""$200 in the form of twenty dollar bills."""	[929, 971]	baseline	Supermarket	1
12497	20	362	study	14	164	I replied.	[971, 981]	baseline	Supermarket	1
12498	20	362	study	15	165	"She said, ""Actually, yes, someone did!"""	[981, 1020]	baseline	Supermarket	1
12499	20	362	study	16	166	I was so surprised!	[1020, 1039]	baseline	Supermarket	1
12500	20	362	study	17	167	"""Who?"	[1039, 1044]	baseline	Supermarket	1
12501	20	362	study	18	168	"I want to thank them."""	[1044, 1066]	baseline	Supermarket	1
12502	20	362	study	19	169	"She points to a young girl about 10 years old and says, ""She did."""	[1066, 1132]	baseline	Supermarket	1
12503	20	362	study	20	170	I walked over to the mom and hugged her.	[1132, 1172]	baseline	Supermarket	1
12504	20	362	study	21	171	"She said, ""It wasn't me, it was my daughter""."	[1172, 1217]	baseline	Supermarket	1
12505	20	362	study	22	172	I was so happy, I was almost in tears.	[1217, 1255]	baseline	Supermarket	1
12506	20	362	study	23	173	I decided in those moments to do my duty to pay forward this act of kindness every opportunity I had.	[1255, 1356]	baseline	Supermarket	1
12507	20	362	recall	1	151	I was at my regular super market that I had shopped at for years.	[0, 65]	baseline	Supermarket	1
12508	20	362	recall	2	152	I got 2 weeks worth of groceries and headed for the checkout counter.	[65, 134]	baseline	Supermarket	1
12509	20	362	recall	3	153	I reached into my back pocket and discover the money wasn't there.	[134, 200]	baseline	Supermarket	1
12510	20	362	recall	4	154	I panicked.	[200, 211]	baseline	Supermarket	1
12511	20	362	recall	5	155	I was sure I had put the money in my back pocket.	[211, 260]	baseline	Supermarket	1
12512	20	362	recall	6	152	I had my pocket book in the car and debated on using the money for rent to pay for my groceries.	[260, 356]	baseline	Supermarket	1
12513	20	362	recall	7	160	The woman at the counter suggested I go to the courtesy counter to see if anyone turned in the money.	[356, 457]	baseline	Supermarket	1
